content,score,tone
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Coba coba dulu apakah sangat membantu,4,1
Sangat membantu,5,1
Sangat bermanfaat 👍👍,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
Dukcapil bisa dan prima,5,1
memudahkan dalam penggunaan ktp,5,1
Mau daftar aja susah,1,-1
Gak bisa di gunakan,1,-1
Ingin membuka dokumen penduduk,3,-1
ngk bisa diinstal ke ios,3,-1
Dukcapil Mantap makin inovatif,5,1
Dukcapil bisa dan prima,5,1
Tidak bisa di gunakan,5,1
Demi kwmajuan indonesiaku dan siap untuk maju,5,1
sangat memudahkan,5,1
Qr kode buat verifikasinya dapat darimana??,1,-1
Aplikasi tdk bs dibuka,4,1
Sangat memuaskan pelayananya....,5,1
Susah login bagaimana loginnya,5,1
Knp ga bisa ambil foto,3,-1
Memudahkan pelayanan,5,1
Alhamdulilaj cukup Membantu,5,1
sangat membantu,5,1
TIDAK BISA MEMBUKA FOTO KTP DI DOKUMEN LOADING SUDAH BERJAM JAM TOLONG PERBAIKI,2,-1
Semoga aplikadi lebih baik,5,1
Aplikasi taeee gak guna,1,-1
Kalo sudah ambil gambar terus gmn admin?,2,-1
Alhamdulillah ktp sudah digital #3277,5,1
Sangat berguna sekali 😬,5,1
Sangat berguna sekali,5,1
"Masih harus ke petugas, hadeeeh",1,-1
Tidak bisa masuk,1,-1
Sangat berguna sekali,5,1
Sangat membantu,5,1
Tidak bisa buka dokumen,4,1
Bagus.. sangat bermanfaat,5,1
Tdk bisa di gunakan,1,-1
Semoga data2 yg dimiliki IKD gk bocor ke semua flatporm,5,1
Pelayanan yang menggunakan perasaan,5,1
Sangatlah memepermudah,5,1
Apa yg. Mau Scan Barcode,1,-1
Tidak bisa digunakan,1,-1
Sangat baik... terimakasih...🙏🙏🙏,5,1
Kenapa tidak bisa dibuka ?,2,-1
Jaringannya parah,1,-1
Layanan cacat,1,-1
Aplikasinya mempermudah,5,1
Aplikasi gak penting,1,-1
Sangat bermanfaat,5,1
Simpel cara penggunaannya.,5,1
Semoga bermanfaat buat kita semua,5,1
aku coba kalau bisa ya tk pakai,3,-1
Apknya gimana ini kok mau liht KTP GK bisa,1,-1
Cara scan QR nya dimana?,1,-1
Mempermudah sekali,5,1
Sangat membantu,5,1
Jelek gak bisa masuk,1,-1
Tidak bisa dipakai,1,-1
Mantap. Dukcapil Go Digital,5,1
Sangat memuaskan,5,1
Harus banyak di perbaki,1,-1
Belum akurat aplikasinya,1,-1
Sangat membantu,3,-1
Aplikasinya bagus,5,1
Aplikasinya bagus,5,1
Aplikasinya bagus👍👍,5,1
Aplikasinya bagus,5,1
Aplikasinya bagus,5,1
Aplikasinya bagus👍,5,1
Aplikasinya bagus,5,1
Bagus mempermudah,5,1
Sangat mendukung,5,1
Nyusahin ajah nih aplikasi bikin urg susah dpt ktp,1,-1
Cara login nya gimana,1,-1
Susah diakses,1,-1
Aplikasi gak berguna,1,-1
Sangat bagus sekali,5,1
Aplikasi nya lelet,3,-1
Dgn ada kartu lansia dpat membantu,5,1
Sangat memudahkan,5,1
blanko sampai kapan ya ?,2,-1
Tidak bisa dibuka,1,-1
Ribet...kasian orang yyang tidak megang hp,1,-1
Aplikasinya bagus,5,1
Tdk kuatir ketinggalan KTP lg,5,1
Membantu dalam urusan administrasi kependudukan,5,1
Identitas Digital Kependudukan merupakan salah satu inovasi Ditjen Dukcapil Kemendagri dalam mempermudah pelayanan administrasi kependudukan dan mengakses berbagai macam pelayanan publik,5,1
Scan barcode yang mana,1,-1
Sangat membantu.,5,1
Pelayanan maksimal top markotop untuk disdukcapil prop lampung terutama bplk kepala dinas bp a. Saefullah lgsg turun tangan👍👍👍,5,1
Banyak yang perlu dibenahi,1,-1
"Tetap semangat dan mantaf,,,",5,1
susah daftarnya,1,-1
sangat membantu,5,1
"Mantaaap migrasi ke IKD, no nik perlahan tdk dipakai lagi",5,1
Sayah kok gak. Bisa foto di hp saya,1,-1
Tidak dapat dibuka,2,-1
Baru download aplikasi nya,2,-1
Apakah kalo pindah antar kecamatan dalam satu kabupaten nik ganti?,5,1
👎 app nya tidur pules,1,-1
Semoga aplikasi lebih baik,5,1
Kok coba lagi terus,1,-1
Aplikasi ini sangat membantu saya,5,1
Tidak bisa dibuka,1,-1
Saya ga bisa perifikasi Poto.kenapa ya,2,-1
Semoga aplikasi lebih baik,5,1
Masih belum bisa d buka,3,-1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
IKD Saya tidak bisa terbuka,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Sangat membantu,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Aplikasi sangat berguna,5,1
Aplikasi sangat berguna,5,1
dukcapil bisa dan prima,5,1
Aplikasi pemerintah kok ribet,1,-1
Nyesal download aplikasi gagal.,1,-1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
Semoga aplikasi lebih baik,5,1
"Mantap, bintang 5",5,1
Semoga aplikasi lebih baik,5,1
Pelayanannya bangus sekali. Terimakasih dukcapil pamekasan,5,1
Cepat terimakasih 🙏😇 best,5,1
Tidak bisa di gunakan..,1,-1
Saya lupa pin.ngak bisa bukak,4,1
Dukcapil mukomuko mantap.,5,1
Datanya akurat....kependudukan,5,1
Tidak berguna sama sekali,1,-1
sangat bermanfaat...,5,1
Dukcapil bisa dan prima,5,1
Pelayanannya baik,5,1
Akses lebih cepat,5,1
Saya gabisa masuk terus,5,1
Apli kasi bagus,5,1
Dukcapil bisa dan prima,5,1
Gak bisa di buka,1,-1
"Mayan dah, semoga warga se-Indonesia punya hape semua",5,1
Sangat senang sekali,5,1
Semoga sehat selalu,5,1
good semoga ada iosnya,5,1
Apk ini sangat jelek,5,1
sangat membantu,5,1
IKD bagus sangat membantu,5,1
Ga bisa masuk aplikasi,5,1
Sangat mengecewakan.,1,-1
Poor apk 🤭 lucunya negeri ini,1,-1
Sumpah susah kali buka ini aplikasi,1,-1
Pelayanannya baik,5,1
Dukcapilbisa dan prima,5,1
Aplikasi gak guna,1,-1
"Susah di buka apl nya,,",1,-1
aplikasi sampah..gak jelas,1,-1
Repot masukin QR code nya dari mana dapat itu QR code,1,-1
aku kok gak bisa memuat(masuk)yah ???,1,-1
Pelayanan dinas dukcapil Pamekasan sangat menuaskan,5,1
"Kalau lupa pin, gmn caranya?",5,1
Kaga bisa dibukaaaaa.. Memuat terus. Parah sih.,1,-1
Cara aktifkan nya,3,-1
Cara dapat kode QR Gimana ya...,4,1
Aplikasi belum siap,1,-1
Baik dan membantu,5,1
Gak bisa di buka,1,-1
Eror tidak bisa di buka,2,-1
Alhamdulillah dipermudah smuanya,5,1
Kalo ada bintang setengah tek kasih bintang setengah,1,-1
Alhamdulillah terimakasih banyak pak Dirjen Dukcapil atas inovasi ikd yg sangat membantu masyarakat Sastra Simeulue Aceh,5,1
Semoga semakin maju negara ini,5,1
Apakah sudah bisa untuk IOS?,5,1
Sangat membantu,5,1
IKD mempermudah tidak perlu bw ktp,5,1
Sangat membantu,5,1
"Mantap, pelayanan kependudukan dari hp",5,1
Sangat memudahkan,5,1
Membantu saat e-KTP yg tertinggal,5,1
Tidak bisa dipakai,1,-1
Bukannya permudah malah persulit,1,-1
Mantab smga fitur2x tmbah bnyk,5,1
Semoga aplikasi lebih Baik,5,1
apilkasi jelek tdk berfaedah,1,-1
mempersulit masyarakat doang. urusin aja dulu harga sembako sama korupsi🗿🗿,1,-1
Sangat membantu,5,1
Tidak bisa dibuka,1,-1
Bruk tdk bsa verifikasi,2,-1
Susah buka aplikasi ikd,5,1
"Buat masuk aja susah, gmna sih min?",1,-1
Semakin mempermudah masyarakat,5,1
Dengan IKD data kependudukan lebih aman dan praktis,5,1
Terimakasih mantappp lah pokonya😊😊😊,5,1
Akhir pekan gabisa dibuka,1,-1
Sangat bermanfaat,5,1
Aplikasi nya bermanfaat,5,1
sulit digunakam,1,-1
Kedepannya Masih Harus FOTOKOPI KTP dan KK Tidak Pak??,1,-1
Semoga aplikasi lebih baik,5,1
Ingin ku berkata kasar 😭😭😭 scan Kode QR dari Mana pak Buk ???? Apa yg mau di scan ???,1,-1
Sangat membantu....,5,1
Sangat. Membantu,5,1
Ini aplikasi keren,5,1
Aplikasi nya bagus,5,1
Aplikasi nya bagus,2,-1
Aplikasi nya bagus,5,1
Sangat membantu...,5,1
Sangat membantu,5,1
Aplikasinya tidak sesuai,1,-1
Serunya kurang memadai,2,-1
Lemooot bgt woi gak bisa dibuka,1,-1
Aplikasi ga berguna,1,-1
Gk guna kaga bisa di pake,1,-1
Masih ribet ngapain harus Scan QR code,1,-1
Sangat bermanfaaat🙏🙏,5,1
Jadi menjadi simpel tuk teman2 ya,5,1
karena baru di coba,3,-1
Sangat membantu,5,1
Mantab super canggih,5,1
Di tingkatkan lagi,5,1
Kenapa ga bisa dibuka.,3,-1
Alhamdulillah udah terinstal,5,1
Memudahkan masyrakat dimna pun bisa buka data kependudukannya,4,1
sayangnya untuk KK belum ada,4,1
Saya senang dengan kemajuan catatan sipil sekarang,5,1
gabisa dibuka,1,-1
Sangat bermanfat,5,1
sangat memuaskan,3,-1
Apk gk mutu gk bs d buka,1,-1
Sangat memudahkan,5,1
Tidak bisa di buka 🤦‍♂️,1,-1
Hanya bintang yg menentukan. Admin terima kasih,4,1
Kemana harus meminta kode qr????? Kedukcapil??????repot amat....!!!!,1,-1
sangat bermanfaat,5,1
Penting banget aplikz ni.....,5,1
Scan qr nya knp hrs ke disdukcapil??,1,-1
Semogq bermanfaat,5,1
Sangat membantu sekali,5,1
Sangat membantu,5,1
terima kasih bapak dirjen dukcapil,5,1
Gak jelas bngt bikin produk. Menyusahkan rakyat,1,-1
"Luar biasa pak Kadis Achmad Syaifullah, pelayanan dan mau turun tangan langsung, nyamperin para karyawan Bank Eka, walau anak buah Sdh dikerahkan. Sehat selalu pak Kadis",5,1
Sangat membantu,5,1
Daftar aja gak bisa,1,-1
"Kalau ujung2nya harus k kecamatan ngapain d omong online, sama aja ky urus konvensional",1,-1
Coba yang ini bagus bro,5,1
Sangat membantu,5,1
blm bisa digunakan,1,-1
Alhamdulillah mempermudah,5,1
Sangat bermanfaat,5,1
Alhamdulillah terimakasih banyak BPK Dirjen atas aplikasi ikd karena sangat membantuasyarakat salam dari Sulfanudin Kab.Simeulue Provinsi Aceh,5,1
aplikasi gak jelas,1,-1
aplikasi nya eror,1,-1
Sangat bermanfaat,5,1
Sangat membantu,5,1
Tidak bisa di gunakan,1,-1
Baik sesuai dengan ekspektasi,5,1
Tidak bisa di buka,1,-1
DUKCAPIL GO DIGITAL ! BISA BISA BISA :),5,1
Dukcapil Bisa dan Prima.,5,1
Terima Kasih dengan harapan palsunya,1,-1
Alhamdulillah dimudahkan,5,1
Kenapa harus ke dukcapil,1,-1
Sangat membantu,3,-1
"NGERIBETIN MASYAKARAT Mayoritas indo rata"" menengah kebawah skrg minta semua serba digital, nggak mikir pemerintah??",1,-1
Sangat bermanfaat,5,1
aplikasi kont**,1,-1
Harus Via Barcode Lagi.,1,-1
sangat bermanfaat,5,1
mau buka aja setengah mati kntl,1,-1
sangat bermanfaat,5,1
Sangat membantu,5,1
Gak bisa dibuka,1,-1
ga bisa di buka,1,-1
Gak bisa diunduh,1,-1
Tidak bisa di buka,1,-1
"RATUSAN KALI DIBUKA SELALU MUNCUL, ""TERJADI KESALAHAN KONEKSI"", PARAH INI APLIKASI. KAPAN DIPERBAIKI KANG ?",2,-1
tidak bisa dibuka,1,-1
Semoga lebih baik dan bermanfaat,5,1
Aplikasi nya amatir,1,-1
gak bisa digunakan,1,-1
Aplikasinya baik.,4,1
Sangat membantu,5,1
Aplikasi pemerintahan semua ribet,1,-1
Knpa kok ngk bisa login,1,-1
Ko dokumen saya tidak bisa d buka,3,-1
"negara mau maju gmn ngurus kaya gini aja ga becus,mkane warga asing kepenak mlebu metu,rakyat sengsara. wis ora sah ktp an gnh mlh",1,-1
Aplikasi GK bisa di buka.,1,-1
Nggk bisa dibuka...,2,-1
Saya ngga bisa ambil foto,1,-1
Berjalan dengan baik,5,1
tks atas pelayanan Dukcapil kota Palembang 🙏,5,1
Masih ribet banget,1,-1
Sangatt bermanfaat👍🏻👍🏻👍🏻,5,1
App sangat mempersulit,1,-1
Semoga ke depan lebih baik lagi,5,1
Masuk aja ndak bisa,1,-1
Kadang ga bisa di buka,5,1
"L dll snap d cll, blx bayangan bayangan berartiSD f berarti😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤 😤😤😤😤😤😤😤😤😤😤😤😤😤PP buat saat qolbu Sawi tapi film hbjhbbmjvbbm o",3,-1
Aplikasi gak jelas...,1,-1
Semoga aplikasi lebih baik,5,1
Baik sangat membantu,5,1
Kox gx bisa langsung validasi,2,-1
Sangat membantu,5,1
Sangat membantu👍👍👍,5,1
Lbh mudah tunjukan identitas,5,1
Apps GG(gak guna),1,-1
Baik sangat membantu,5,1
Dukcapil.bisa dan prima,5,1
Dukcapil.bisa dan prima,5,1
Gak iso di bukak cok,1,-1
Dukcapil.bisa dan prima,5,1
Kenapa saya sulit masuk ....,1,-1
APLIKASI GA GUNA NUNGGU VERIFIKASI 2JAM LEBIH BELOM DAPET VERIFIKASI JGA,1,-1
Sangat membantu,5,1
Daftar KTP elektronik,5,1
sangat membantu,5,1
Aplikasi mempersulit diri 🤦,1,-1
Tingkatkan mutunya,5,1
Terima kasih capil muba the best,5,1
Masukin nik verifikasi wajah tetep aja ke dukcapil,1,-1
sangat berguna,5,1
cara scan barcode nya gimana untuk dukcapil kab tangerang banten,1,-1
sekarang susah buka y,5,1
Susah dibuka gimana sih,1,-1
Cukup membantu,4,1
"iya... sya sngat membthkan apl tsb,",4,1
Cukup membantu,5,1
Tidak bisa di buka 30 April 2024,1,-1
Negara pakai aplikasi ecek ecek,1,-1
Tidak bisa download,1,-1
Sangat membantu,5,1
"d kampung saya nya gampang kTp d gitaL nya cuma pegawai disdukcapiL aja ngga jLas name org d ubah""² aja tanpa ijin pemiLik nya ini kode pos nya disdukcapiL tangerang banTen kode pos 15720 toLong Laporkan aja ke pengadiLan itu saran saya",2,-1
Sangat bermanfaat,5,1
Cara dapetin code qr nya gimana yaa,2,-1
Tidak bisa di buka,1,-1
Ok..tapi kok ga bs dibuka ya,5,1
Aplikasi tidak berguna,1,-1
Aplikasi tidak berguna,1,-1
Sial loading Trs .gk bisa di Buka.,2,-1
"wes biasa lihat apk pemerintah pasti kek orang magang, kalah sm gojek/bpjs ,ini pdhl aku blom download,liat rating/coment udh negatif bgt🤣",1,-1
Alhamndulillah sangat berarti,5,1
"Ribet , susah dibuka. Makan waktu",1,-1
ONLINE TAPI MESTI KE DUKCAPIL JUGA. SAMA AJA BOHONG.,1,-1
Mau masuk aja susah bgt,2,-1
Sulit dikendalikan,1,-1
Luar biasa mantap,5,1
Tiga dulu klu emng berpunsi saya tambah lagi,3,-1
Capil Minut Hebat luar biasa,5,1
Bikin ribet amat ...,1,-1
Baguss sekali teritegrasi,5,1
Cacat 100 persen,1,-1
Saya mau cek ktp saya asli apa palsu,5,1
Harus pake code qr...sama aja boong...code qr dari petugas dukcapil....,3,-1
Aplikasi luar biasa,5,1
Utk urusan ke masa depan yg lbh baik....,4,1
ribet bener dah,1,-1
Sangat memuaskan,5,1
"TAMPILAN PIN DI DALAM 0 NYA CUMA SETENGAH, GAK BISA DI PENCETTTT.... !!!!???!!!!",1,-1
Mantap Capil Pangandaran ok,5,1
Kenapa ngak bisa ferifikasi,5,1
Mudah di jako di mana mana,5,1
tidak bisa terbuka ?,5,1
Sering terjadi kesalahan,1,-1
Bagus membantu,5,1
Memudahkan identitas keluarga,5,1
Sangat membantu,5,1
Aplikasinya memberikan kemudahan,5,1
Diperbarui jelek nggak bisa kebuka 😇😇,1,-1
Sangat bermanfaat,5,1
"Gk bisa dibuka,erorr...",1,-1
Lumayan sedikut membantu,4,1
Scan kode nya gagal Mulu KTP sama muka kn sama yg Bnr aja sh,3,-1
Alhamdulillah bisa membantu,5,1
gk bisa di buka.. gek opoooooo,1,-1
Identitas Kependudukan Digital Mantap. Dirjen Dukcapil - Kemendagri TOP Bangat,5,1
Sangat membantu,5,1
Gimana cara masuk ikd agar bisa bikin KTP,5,1
Sangat bermanfaat,5,1
"Alhamdulillah terimakasih banyak bapak Dirjendukcapil yang telah membuat inovasi IKD sangat membantu masyarakat, suci Anita putri Kab.Simeulue Aceh",5,1
Pasang App Identitas Kependudukan Digital,5,1
Aplikasi yg sangat membantu,5,1
Aplikasi yg sangat membantu,5,1
Sangat bermanfaat,5,1
Bagaimana cara mendapatkan Barcode nya.....,5,1
Aplikasi yg sangat baik,5,1
Mudah mengakses,5,1
gaguna apknya,1,-1
Ga bsa dibukaaa 😥😥,1,-1
"Sulit masuk ,,, kode QR yg mana",5,1
Dukcapil bisa dan prima,5,1
Kode QR nya minta dimana ? Jd ga bs daftar mandiri krn dsuruh masukan kode QR,3,-1
Sangat bermanfaat,5,1
Sangat membantu,5,1
Terimakasih atas bantuannya,5,1
Aplikasi yg membagongkan hehehe,1,-1
Apakah apps ini tidak tersedia di ios?,3,-1
Cepat pelayanya bravo,5,1
Kok saya ngk bisa login,3,-1
tolong dibukakan,3,-1
Pendaftarannya susyah minta amfun !!,1,-1
Manfaatnya melebihi ekspektasi,5,1
Aplikasinya sgt membantu,4,1
Terimakasih Dukcapil Tapsel!,5,1
sangat membantu,5,1
Setiap ke dukcapil kab.tangerang Belangkonya habis trus pas nyuruh calo herannya ada aja🤦,2,-1
Lupa pin tidak bisa masuk,5,1
Sangat bermanfaat,5,1
Gak bisa di download.,1,-1
Sangat memuaskan,5,1
"Minta kode QR,dari mana dapat kode QR nya",2,-1
Bagus & mudah,5,1
ga bisa di bukaa,1,-1
Apk tidak berguna😡😡,1,-1
"Masalah yang berlarut"",dan itu"" saja",1,-1
"Saya lupa no pun ikd saya, saya minta solusi tz",5,1
Sangat membantu good,5,1
Dukcapil bisa dan prima,5,1
Gak bisa kebuka...payah...,1,-1
G bisa d pake ..udah ngisi jg ⁿ,5,1
Lama buka loading,3,-1
Sangat membantu,5,1
Sangat membantu,5,1
Sangat membantu,5,1
Ga bisa Buka kartu keluarga Loding muter Sampai 15menit Harusny Hitungan detik kebuka hadeh..gimana sih Terus dokumen yang lain di Tambah Buku Nikah kartu BPJS KiS Kartu Vaksin Covid NPWP pajak Tagihan Listrik Pajak bumi & Bangunan pekarangan sawah,3,-1
Sangat membantu,5,1
Terima kasih sudah membantu,5,1
Sangat membantu,5,1
Tidak bisa buka harus pindai QRYg diberikan petugas dukcapil berati hrs ke dinas dukcapil minta QR nya,1,-1
Gak bisa download,5,1
Scan lg ya gak jelas,1,-1
Sangat membantu,5,1
Maaf gmanasih cara nya,1,-1
Dukcapil bisa dan prima,5,1
Sangat membantu,5,1
"Memudahkan membawa identitas kependudukan, yg asli aman dirumah",5,1
Janganlah engkau kalah dengan robot setan jahannam,1,-1
Cara nyetaknya gimna satttt,1,-1
Sangat membantu,5,1
Sangat membantu,5,1
Bagus & jelas,5,1
Sangat membantu,5,1
Barcodenya bikin ribett banget,1,-1
Sangat menguntungkan,5,1
Bukan negeri konoha jika tidak ribet,1,-1
Sangat membantu,5,1
Masih banyak kurangnya,1,-1
"Apa ni byk kli tulis dt g msuk""g jls bngt aplikasi tipu",1,-1
Terimakasih sangat membantu,5,1
Sangat membantu,4,1
Sangat baik sekali,5,1
Sangat bermanfaat,5,1
Aplikasi gak jelas,1,-1
Sangat membantu,5,1
Mangkin di bikin ribet ajah..,2,-1
Ribet daftar pake qr yg entah drmn,1,-1
Sangat membantu,5,1
Mau bikin KTP aja ribetnya minta ampun,5,1
Aplikasi yang bermanfaat,5,1
Sangat membantu,5,1
Apliķasi dak berguna,1,-1
Sangat membantu,5,1
Sangat membantu.,5,1
Mempermudah menggunakan ktp,5,1
Aplikasi yg sangat berguna,5,1
Sangat membantu,5,1
Sangat membantu,2,-1
Dirjen disdukcapil memang keren,5,1
Aplikasi gak guna,1,-1
Sy ganti hp kok eror Mulu pas mau login?,1,-1
Sangat membantu,5,1
Alhamdulillah bermanfaat bagi pengguna,5,1
mantap aplikasinya,5,1
gak bisa buka dokumen,1,-1
Aplikasi tercanggih,5,1
Terlaluan sekelas pemerintah aja gak memuaskan buat masyarakat .. Tolol pemerintahnya atau orang yang bikin atau pemimpinnya .. Klah jauh sama yang swasta,1,-1
Dokumen kadang-kadang hilang,1,-1
Sangat membantu,5,1
Sangat bermanfaat,5,1
Scan barcode segala hadeh,1,-1
Capil hebat 😇😇tmbh dpe pelayanannya mntap,5,1
ngak Bisa scan,1,-1
Gak jelas manfaatnya apa,1,-1
Semoga aplikasi lebih baik,5,1
Saat ini sudah cukup Baik ..,5,1
Sangat bermanfaat,5,1
Sangat membantu,5,1
kok memuat mulu...,1,-1
Sangat membantu,5,1
Aplikasi luar biasa,5,1
Susah untuk login,1,-1
Aplikasi yg sangat berguna,5,1
Bufering lemot payah,1,-1
Semoga aplikasi nya lebih baik,5,1
Gak bisa poto,1,-1
KONTEN INI SANGAT BAGUS DAN PROTEKSINYA SANGAT BAGUS SEKALI,5,1
Barcode nya di mana ya,3,-1
Dukcapil 1706 mantap,5,1
Senang sekali Sangat baik,5,1
aplikasi payahhh...menyusahkan,1,-1
Mungkin masih tahap uji coba,2,-1
Belum berjalan,3,-1
Susah mengaksesnya,5,1
Terima kasih pemerintah daerah Padang Pariaman sudah mempermudah urusan masyarakat,5,1
Kenapa saya tidak bisa ya?,3,-1
"PAYAH HARUSNYA DI UPGRADE SISTEMNYA BIAR 1 HP BISA 3 AKUN, KASIAN ORANG TUA HP GA SUPPORT JADI GABISA AKTIVASI. MINIMAL TUH KALO BIKIN APK JANGAN TANGGUNG TANGGUNG FITURNYA BIAR GA NYUSAHIN ORANG LAIN.",1,-1
Daei sekian banyak komen gak diliat apa ya? Hha,1,-1
Servernya lambat,3,-1
Aplikasi wujud inovasi pelayanan kependudukan 👍🏻,5,1
dukcapil dan prima,5,1
Sangat membantu,5,1
dukcapil dan prima,5,1
for identitas kelurahan,5,1
dukcapil dan prima,5,1
dukcapil dan prima,5,1
Ngga bisa dipake.. 😵,1,-1
Aplikasi yang keren deh,5,1
RIBED BANGET. UDAH PAKAI APK MASIH. TETAP HARUS DATANG KE DUKCAPIL AH BIKIN NAMBAH KRJAAN,3,-1
Aplikasinya susah d buka,1,-1
payahh yang jauh jadi GA kebantu,1,-1
Gak jelas kegunaannya apa...,1,-1
"Mempersulit, knp harus minta kode QR ke petugas dukcapil?",1,-1
Eror tidak bisa kebuka,1,-1
mantap inovasinya,5,1
Ga bisa prepikasi wajah,1,-1
Aplikasi yang good,5,1
Tidak bisa ke buka,1,-1
Aplikasi Kurang Giji,1,-1
Ktp mujiburrahman in tolong perhatikan foto baru saya sekarang semoga bisa foto kondisi ditahun 2024 ini,5,1
Ngak bisa di buka Payah,1,-1
Di kira kt dekat dg dukcapil jauh jok sangat jauh,1,-1
Sangat membantu,5,1
Aplikasi ga guna,1,-1
Ribet tidak usah ke Disdukcapil segala,1,-1
Terima kasih Disdukcapil Kabupaten Musi Banyuasin. The best lah 👍👍,5,1
"Gaje,GK bs dibuka,apk pemerintah tp ampas",1,-1
Memudahkan dan mantap,5,1
Pelayan di dukcapil sibolga sangat hebat,5,1
Tidak bisa di buka,1,-1
Susah diakses,3,-1
Sangat di permudah,5,1
ambil datanya lama,1,-1
Tidak bisa di buka,1,-1
APK NYA SUSAH PERCUMA DONLOAD,1,-1
