content,score,tone
kalo emang gk bikin apl mndingan gk maksa dripda kecewa orang bnyak,1,-1
hubung,2,-1
manfaat mantap,5,1
diinstal,1,-1
bikin ribet tolong aja klu hp hilang identitas hp gimanah,2,-1
bikin ribet atur,1,-1
buka susah gmn dpakai kecewa,1,-1
bantu masyarakat,5,1
digitalisasi pas registrasi suruh dukcapil wajib dukcapil digitalisasi nama scan qr doang,1,-1
registrasi nya knp hadap tugas disdukcapil rekening bank sdh online msh disdukcapil layan msh tanggung,2,-1
terimakasih bpk dirjen mudah aplikasi ikd mudah masyarakat,5,1
muka ga valid lol bgt,1,-1
aplikasi,1,-1
maksud token serta sah mohon yg tau,1,-1
dokumen tdk payah hati salah,2,-1
birokrasi bobrok pake digitalisasi aja daftar dukcapil by aplikasi ktp digital kalo kudu verifikasi dukcapil rantau kudu daerah nya ngabisin duit tenaga verifikasi birokrasi bobrok negara,1,-1
gagal masuk mulu yg lncar,1,-1
bpk klu pake kartu tri nggak login,3,-1
aplikasi gak guna sampah,1,-1
aplikasi modal kelas perintah bik apk duit dikemanain aja bwuos,1,-1
aplikasi susah buka,1,-1
aja dukcapil,1,-1
januari aja gak hahaha lucu,1,-1
terima kasih layan,5,1
buka erorr mulu,1,-1
elor buka dokumen ga buka,1,-1
ribet bolak dukcapil online,1,-1
cepat e ktp,5,1
,1,-1
pindah hp susah,1,-1
aplikasi nya bantu,5,1
apk nya gk bsa buka,1,-1
instal,1,-1
mantap suka aplikasi bantu,5,1
blum kerja dgn,2,-1
barcode kk sulit,1,-1
pakai aplikasi capil,3,-1
install gak,4,1
alhamdulillah terimakasih byk bpk dirjen dukcapil inovasi aplikasi ikd yg bantu masyarakat tenteng adminduk,5,1
aplikasi perintah kayak gin,1,-1
onlain kalo kenkantornya,1,-1
gk buka ni aplikasi parah,1,-1
saran klw gc baik apk mending hapus aja deh gc,1,-1
aplikasi proyek gagal gile lu drooo,1,-1
sosulisi dokumen buka,5,1
fungsi nya,1,-1
aplikasi bantu terimakasih,5,1
masuk aja,1,-1
didownload,1,-1
aplikasi resmi gin ga,1,-1
aplikasi,1,-1
kaga buka woiii loding mulu rt fotokopi ktp aja kagak buka payahhh,1,-1
layan bagus,5,1
bikin ribet daptar tugas saran video call tugas,1,-1
server lot parah,1,-1
gimna sii aplikasi bener aneh,1,-1
heran apk perintah indo mentah,1,-1
aplikasi bantu,5,1
good tp lola kadang,5,1
mudah apa,1,-1
apk nya ga buka,1,-1
buruk dak buka apknya pdhl sdh prnh dftar,2,-1
bantu informaso data duduk,5,1
baik bug nya,2,-1
akses,1,-1
gabisa cetak kk ktp,1,-1
dokumen gak buka,3,-1
susah buka,1,-1
pas poto masak pas verifikasi foto bintik,1,-1
moga depa manfaat,5,1
susah penguna foto,3,-1
memuattt teruss gajelas,1,-1
jelek baik dl servernya,1,-1
bantu,5,1
dateng dukcapil,1,-1
bantu,5,1
dokumen tdk buka,5,1
ga pakai data internet,1,-1
bingung dukcapil konoha konoha merdeka mu omdo,1,-1
bantu,5,1
lupa pin gimana ngurusnya,3,-1
sulit rakyat bintang aja,1,-1
moga aplikasi,5,1
ribeeet ruweeet ampun dah x,1,-1
wow mantap keren ktp nya,5,1
dokumen buka,5,1
aplikasi manfaat,5,1
aplikasi error bodoh,1,-1
,1,-1
didownload,1,-1
aktivitas gk duscakpil,1,-1
aktivasinya dukcapil,5,1
gak hp gimana,3,-1
suruh kantor daerah ngeheck,1,-1
muter doang buka aplikaasi,2,-1
kalou yg susah mudah,1,-1
gak daftar ktp,5,1
abal abal banget pake data susah payah negara,1,-1
blm canggih aplikasi m banking,1,-1
gak buka dokumen,1,-1
gk daftar long in,5,1
aplikasi perintah buruk,1,-1
mantapp bikin cpt bgt ga menit,5,1
tampil kuno jelek,2,-1
bagus bantu ok,5,1
daftar terima kode qr,5,1
moga aplikasi,5,1
scan barcode ga ya,1,-1
gk log in aplikasi,1,-1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
download gk,2,-1
moga aplikasi,5,1
layan mantap nda pake ribet,5,1
pin salah baru,5,1
daftar repot code qr susah,1,-1
sulit,1,-1
daftar kudu pake kode qr ribet ey,1,-1
app dodol b uka gk,1,-1
dukcapil,1,-1
solutif,1,-1
gak diinstal ya,2,-1
buka lot bgt,5,1
koq susah tolong doank perbaikii,1,-1
dokumen gagal trsss bang,5,1
aplikasi g buka,1,-1
ga buka dgn data,1,-1
ya otomotif kerja hotel arjuna kabupaten wonosobo oyek bangun banten,5,1
ribet banget mesti qrnya dukcapil digitalisasi,1,-1
bagus lebish cepat,5,1
maintenance ya coba,1,-1
lawak ku tinggal klik eh dukcapil,1,-1
registrasi temu tugas,1,-1
moga aplikasi,5,1
aja manual barcode tugas dukcapil huuu,1,-1
pantesan rating mudah an tembus,1,-1
moga aplikasi,5,1
aplikasi gak kenek digawe rilis,1,-1
buka,5,1
ngelag apk buggnya,1,-1
alangkah nya cpt,3,-1
aplnya bantu,3,-1
lupa pin gk masuk,3,-1
hadoh dukcapil,1,-1
menuh menuhin ruang hp ngabisa akses,1,-1
susah akses,1,-1
dokumen gak buka,1,-1
aplikasi,1,-1
kurang,1,-1
dokumen ga buka mulu yaaa,1,-1
dokumen nggk bsa d buka,1,-1
lupa sandi ganti kt sandi ya,5,1
moga aplikasi,5,1
daftar hp selesai mohon tugas operator dinas duduk catat sipil dukcapil pindai scan kode qr helloooo nyusahin rakyat aja pakai dtg dukcapil emang ga yg lbh praktis ya bp mbok yo mikir,1,-1
dugcapil hah,2,-1
dokumen lodiang doang kaga buka gimana,5,1
pakai miiin,1,-1
moga aplikasi,5,1
terimkasih inofasi aplikasi ikg nya bantu masyarakat nol novita kabupaten semeulue aceh,5,1
kalo sdh bsa online kenpa hrs dtng kantor utuk qr tdk bsa dngn online,1,-1
loadingnya menit,1,-1
aplikasi plat merah kayak gin buka muter sinyal full,1,-1
daftar aplikasi yg foto ktp dana ovo dll e ktp,1,-1
gak daftar,3,-1
guna,1,-1
lupa password gimana nya,3,-1
yaa ko susah loginnyaa,5,1
ikd bagus layak bintang,5,1
perintah apps aj gk cus,1,-1
aplikasi yg jelek,4,1
mesti barcode,1,-1
ribet kantor dukcapil kode qr,1,-1
moga aplikasi,5,1
coba krn komennya minus,3,-1
ga download ktp,2,-1
ribet dukcapil,2,-1
aplikasi ribet judu scan barcode cobak,1,-1
gak buka,1,-1
daftar aja capil,1,-1
verifikasi dukcapil luar kota pulau gimna,1,-1
ujung nya dukcapil hadehhh,1,-1
aplikasi bodoh sampe kiamat ga kunjung gimna nih perintah sulit,1,-1
,1,-1
udh kali menginstal tp terdownload,1,-1
aplikasi nya ngeleg,1,-1
login pake kode qr,2,-1
apa yg digital klo ngurus surat surat pake fotokopi ktp lembar,1,-1
tetep aja disdukcapil untun scan qr nya,1,-1
koq ga akses verifikasi nya,1,-1
masuk email valid masuk bintang,1,-1
layan bantu ayo milik ikd aktivasi ikd nya terima kasih,4,1
puas pakai aplikasih,5,1
pake wifi,5,1
scan qr tugas repot,1,-1
daftar mudah disdukcapil,5,1
apk buruk nya,1,-1
aplikasi bagus masyarakat indonesia,5,1
suruh download download mlh ga digunain,1,-1
mudah aktivitas,5,1
scan barcode dimna mohon info,3,-1
ngk ngk,1,-1
dukcapil scan kode qr tugas dukcapil repot domisili kota,2,-1
ambil foto,1,-1
kartu bpjs kartu pilih layan n baik m hon disingkronkan,2,-1
install,1,-1
baru dokumen buka,1,-1
g digitalisasi ngribetin kudu mudik,1,-1
anjiiiiir kaga buka ga ni aplikasi,1,-1
akses,3,-1
manfaat,5,1
masuk data,5,1
fungsi online qr tugas dukcapil aja ujung nya dukcapil offline anehnyaaaaaa,1,-1
dukcapil karna minta kode qr yg langsung dukcapil,3,-1
bingung guna scan qr qr yg,1,-1
mudah cepat,5,1
dpt masuk aplikasi,1,-1
bantu layan masyarakat,5,1
niat ga sih muat,1,-1
android os pake orang yg kaya aja pake,1,-1
susah loading nya,1,-1
aplikasi bantu keren bangat,5,1
kasih b ngeselin banget coba coba mulu,1,-1
aplikasi abal abal kaga buka,1,-1
muat aja gimana login udh jam nunggu muat aja,1,-1
ktp digital efektif instansi kait pisik ktp berkas,1,-1
aplikasi klo scannya k dukcapil uninstal aja,1,-1
buka,1,-1
apk loading trs susah org,1,-1
bantu guna aplikasi data online klo scan barcode jg msh hrs k kantor dukcapil utk code barcodenya harap layan onlinenya busa d baik guna mudah aplikasi duduk warga tinggal kantor dukcapil,1,-1
fungsi aplikasi kalo buka dokumen yg bentuk fisik ktp,1,-1
mantap cepat proses mudah dokumen duduk,5,1
ga fitur lupa pasword loggin tolong beritahu,3,-1
qr codenya tugas kantor disdukcapil verifikasi akun effort ya hahaha,4,1
pungsi kegunaanya,1,-1
aplikasi bagus bantu,5,1
aplikasi bagus bantu wni,5,1
photo verifikasi muncul,2,-1
gak buka,1,-1
aplikasi bantu bagus,5,1
apk gak guna bangat scan barcode disdukcapil ribet apk bodoh,1,-1
bantu masyarakat,5,1
hp android bagus,3,-1
aplikasi yg tunggu neh gantiin ktp fisik,5,1
inj gimana jd susah buka,3,-1
aplikasi bantu masyarakat indonesia,5,1
aktifasi barcode beda domisil kota ga min,3,-1
kode qc verifikasi validasi dukcapil yg kota angel,5,1
pakai android,3,-1
yg lihat komenan keluh rating mentok nya rating kalo toko online shop rating segitu dh hengkang aplikasi,2,-1
aplikasi bantu urus data,5,1
buka dokumen gak buka,3,-1
moga aplikasi,5,1
blum lounching,1,-1
scan barcode ya,1,-1
apilikasi taik gak,1,-1
bagus muas,5,1
layan,5,1
aplikasi terobos cipta perintah layan publik moga jadi lini layan,5,1
bener,1,-1
kecewa n ribet qr codenya tlg benah,1,-1
bintang karna susah login,1,-1
puas layan,5,1
gak support android,1,-1
sayang gak cetak ktp kk gas bpjs gimana nih,2,-1
email salah melulu masuk email yg,5,1
aplikasi dukcapil,1,-1
ccd ga diinstall android,1,-1
aplikasi didownload,1,-1
buka dokumen gk pdahal mmbutuhkn,2,-1
ga koneksi buruk mulu,1,-1
kek anak stm ajar bikin aplikasi duit yg kau hambur aplikasi,1,-1
mantap pantau mohon dokumen,5,1
bagus bantu,5,1
nya gmna yahh bikin ktp online,1,-1
aplikasi masuk aja susah,1,-1
biar bintang yg bicara ngapain scan barcode,1,-1
apk birokrasi konektivitas bosoookkkk kabeh simkah ikd dll bosok kabeh server e,1,-1
tolong baik system nya karena login salah koneksi pakai jaring,1,-1
aplikasi buka,5,1
aplikasi bantu mantap,5,1
inovasi klo hrus kantor lg verif kek blm deh yak udah bnyak skrg yg gk kantor lgi banking activity,1,-1
alhamdulillah aktivasi identitas digital,5,1
aga buka aplikasi skarang,3,-1
gk bka mlh muncul nya dina,1,-1
wilayah dki jakarta scan qr lurah,5,1
gak diinstal,1,-1
pakai data kartu tri muter doang pas coba pakai data kartu axis masuk gaes silah coba work,5,1
nyusahiiiiin ga buka camat ga ktp fisik urus an bank repooooottt,1,-1
muat nya,1,-1
mantap proses cepat ribet,5,1
mudah untunk cari data,5,1
ribet verifikasi,1,-1
bantu apl nya terima kasih,5,1
aplikasi perintah tp abal abal kayak orang ajar bikin aplikasi,1,-1
terimah kasih aplikasi bantu,5,1
kalo sc dispenduk aja boong,1,-1
bantu manfaat,5,1
susah masuk,1,-1
manfaat ya,5,1
tingkat layan,5,1
yg scan barcode,2,-1
online aplikasi dukcapil hadah,1,-1
daftar mudah disdukcapil,5,1
daftar mudah disdukcapil,5,1
baik coba coba malut,1,-1
moga bantu,5,1
muat nya banget nunggu menit ga masuk,2,-1
ganti perangkat seluler daftar ulang dindukcapil,3,-1
aplikasi bantu terima kasih,5,1
salah koneksi trs tpi pnya suami bsa buka,1,-1
senang,5,1
aplikasi bantu urus administrasi,5,1
bang kali moto bener,4,1
aplikasi eror,1,-1
bagus tingkat,5,1
paan nih susah install,1,-1
,1,-1
bagus bantu,5,1
bikin aplikasi klo user daftrnya msti dtng disdukcapil heran tpi hanya yg ga,1,-1
kalok lupa pin auto gak masuk,1,-1
moga manfaat aplikasi,5,1
mantap ga buka dompet ambil ktp hp android,5,1
paham kait qrcode scan qr code discan qr code mana,1,-1
mantap layan capil muas,5,1
manfaat,5,1
manfaat,5,1
masuk salah,1,-1
saran aja nih klo bikin aplikasi yg develovernya gag klihatan bodoh indo serba julid kna serang canggih ditital pinjol sorry ya fakta,1,-1
bantu hilang ktp fisik,5,1
aplikasi edan ken liat ktp susah ktp gua udah burik susah,1,-1
bagus bantu,5,1
bantu mudah nkri harga mati,5,1
guna,1,-1
registrasi vailid,2,-1
gagal pas login,1,-1
dukcapil qr code,1,-1
bagus mudah,5,1
manfaat guna aplikasi identitas duduk digital,5,1
banyak korupsi ni aplikasi gak rekam foto n sqan qr skala nasional apk sampah bgni malu,1,-1
aplikasi kadang,4,1
apk nya gk buka,1,-1
aplikasi ga buka jelek,3,-1
barcode yg scan barcode yg ya,2,-1
aplikasi bug,1,-1
barcode,1,-1
scan barcode barcode yg mana ya beneran nanya ga tau,1,-1
susah login ga bed apl,1,-1
keren mantap,5,1
bantu masyarakat terimakasih,5,1
moga disdukcapil inovasi utk tingkat layan duduk moga ikhlas layan hati aamiin,5,1
dukcapil qr kode ngapain bikin aplikasi kalo kantor,1,-1
endingnya dukcapil,1,-1
aplikasi taiiii gak mutu,1,-1
eror ktp gajadi,1,-1
download tpii menginstal,1,-1
bantu,1,-1
aplikasi buka,1,-1
operator alam,5,1
barcode nya ga invalid anehh,2,-1
lamaa bgtt anj ktpny gilir suap cepet proses,1,-1
scen kode kedukcapil y,1,-1
apk apaa foto verifikasi kamera jd burik kek hp cina jadul,1,-1
aplikasi perintah yaa aja,1,-1
aplikasi ny bantu urus kartu keluarga buat akte lahir,5,1
digital barcode dukcapil,1,-1
verifikasi wajah tpi gk buka cma gelap doank,1,-1
bantu mantap,5,1
coba bagus,3,-1
aplikasi guna masuk aja gak,1,-1
aplikasi bikin ribet,1,-1
hebat aplikasi kalo saran nik kk ajah deh hehehehehehehe,5,1
bantu manfaat,5,1
aplikasi bantu,5,1
bantu dngan aplikasi,5,1
nggk buka muter doang,1,-1
hbs ambil foto suruh scan barcode barcode aneh,1,-1
susah buka coba caba,4,1
apknya tingkat,1,-1
bantu,5,1
aplikasi lancar,5,1
tolong lambat butuh mamak ku looo ko kyk gin kali sih,1,-1
buka dokumen,3,-1
ujung ujung ga dukcapil,1,-1
mudah cepat,5,1
sulit kasi yg ga hp,1,-1
milu aja lelet buka baik,1,-1
gak daftar email gak valid,5,1
alhamdulillah mudah urus butuh dokumen duduk,5,1
sistem bagus ribet,5,1
guna iphone versi ios brp yg bs dgunakan instal aplikasi ya,5,1
awesome data,5,1
aplikasi ngga pakai kudet bnget,1,-1
baik bubuh tandatangan,1,-1
harap vervikasi aplikasi camat lurah aplikasi,4,1
mecoba mas kabar sy kasi bintag,3,-1
instal,1,-1
sy udh download aplikasi tp g d buka,5,1
an gak lot,1,-1
kode qr dukcapil duit negara dipake aplikasi nggak guna,1,-1
alhamdulillah bantu terima kasih dispenduk capil indonesia,4,1
cepet integrasi,5,1
cetak ktp el mudah anjung mandiri,5,1
terima kasih cipta aplikasj yg manfaat masyarakat,5,1
lu bikin aplikasi jupri gak guna lu hidup mending jual batagor aja lu biar manfaat keluarga,1,-1
aplikasi bagus mudah guna,5,1
mantap utk indonesia lbh,5,1
bagus dokumen pribadi,4,1
gak buka situs nya,3,-1
ribet dukcapil,1,-1
susah akses,1,-1
fungsi nya cek data ga,1,-1
pake udh g alas jaring,1,-1
klu yg mudah knpa mesti yg susah hmmmmm,1,-1
masuk,5,1
kasih menu lupa pin,2,-1
batas verifikasi aktivasi qr daftar akun app ikd,4,1
buka dokumen error,1,-1
definisi latah digital sungguh,1,-1
ga buka ga,1,-1
banget instal nya,5,1
praktis gak pake ribet bawa identitas mantapp,5,1
praktis cuman daftar scan barcode tugas tetep kantor camat,5,1
aman data bagus,5,1
gak install,1,-1
baik layan,5,1
bagus gak install,5,1
manfaat,5,1
tunjuk identitas lupa nomor pin tolong bantu,5,1
knapa ni apk ksalahan koneksi mulu pas d butuh in eh kga isa dpake ni aplksi,1,-1
ga buka,1,-1
ribet capil,1,-1
bagus kecewa,1,-1
jamet aplikasi pindai gagal mulu jamet,1,-1
layan nya,2,-1
bismillah is the best mudah akses data tdk capil lg barakallahu fiik,5,1
bantu meberikan informasi,5,1
apk tidakbe fungsi,1,-1
pake ngurus pakai fotokopi ktp gak fotokopi perintah perintah,1,-1
mudah aktivasinya,5,1
ikd mudah bawa takut ketlisut,5,1
pakai wifi,5,1
riber kalo pindai dukcapil jarak nya,1,-1
daftar layan eror,3,-1
aplikasi parah dokumen d integrasi mulu,1,-1
sampah ngaku elektronik daerah pas blangko abisss,1,-1
susah d install nya gagal mulu,1,-1
tolong dokumen nya buka,2,-1
apk anjur perintah tp lot ampun,2,-1
salah koneksi hp,1,-1
online dukcapil guna online,1,-1
coba login lancaar tugas dukcapil ramah layan nya,5,1
gak buka,1,-1
fiturnya gajelas,1,-1
bantu simpel,5,1
efisien moga efektif,5,1
pakai qr disdukcapil bikin rumit niat digitalisasi nggak sih,1,-1
terimakasih capil pelyanannya,5,1
maaf aplikasi gak,1,-1
terima kasi apk bantu,5,1
ribet foto copy klo jalan susah ngga tau alamat,1,-1
gak guna qr kode emang ktp,1,-1
aplikasi gak gak ubah,1,-1
bagus hp hilang warga butuh ktp,1,-1
aplikasi ya aneh habis foto scan qr,1,-1
,1,-1
bantu urus,5,1
scan barcrot yg tugas dukcapil mana praktis mudah,1,-1
ikd instal,1,-1
bantu,5,1
aplikasi guna,1,-1
kalo gak niat bikin apk gak rugi masyarakat,1,-1
aplikasi bagus manfaat,5,1
ga login,2,-1
loh downlod ko ngga bilang y coba,1,-1
sulit masyarakat ktp digital ttep dipintain potokopinya gabisa cetak lagi kesel bgt hamil marah tugas karna gpunya potokopiannya,1,-1
aplikasi bagus guna masyarakat,5,1
error muncul coba,1,-1
loadingnya,1,-1
blm efektip,2,-1
alhamdulillah tunggu tunggu ikd keren,5,1
bantu,5,1
aplikasi buruk,1,-1
mantap ktp mudah hilang,5,1
manfaat moga baik,5,1
salah masuk huruf email ada mereset nya,5,1
kali masuk alamat email no hp aja sesuai gimana min,2,-1
ribet qr dukcapil kirain mh gak urus dukcapil lgsung apk trnyata aja nyusahin,1,-1
aplikasi mudah,5,1
ken login ko susahhhhh bgt yaa kuota,3,-1
gin wkwkwkwkwkwkwk ah,1,-1
barcode yg scan,1,-1
mantap lancar,5,1
terimakasih disdukcapil sukses,5,1
aplikasi perintah yg gk beres jabat jabat,1,-1
sempurna,5,1
daftar aja ribet bgt kkntor dukcapil lak digital,1,-1
ga tdk bs akses,2,-1
atur ulang pin nya pin nya email lupa pin gimana,1,-1
moga mudah urus data persyratan dll,5,1
aplikasi bagus nik tengintegrasi bkn,5,1
apk sy masyarakat terbantuh,5,1
dokumen tera sistem dokumen integrasi,2,-1
layan muda,5,1
guna apk,5,1
digitalisasi,1,-1
guna manfaat,5,1
ramah layan buat indentitas duduk digital,5,1
wow keren banget suka,5,1
gagal pas photo gak simpan,1,-1
disdukcapil,1,-1
tolong buka lupa pasword,3,-1
apk kelas perintah gin cacad iya ga beli server yg bagus dana nya korupsi gimana,1,-1
daftar buka eror coba mulu duh kelas perintah kek gin,1,-1
dukcapil daftar akun aja boong,2,-1
mudah,5,1
gambar ktp buram,1,-1
sulit masuk mohon bantu,5,1
sulit koneksi,1,-1
manfaat,5,1
makasih aplikasi bantu,5,1
ribet daftar pegawai capil tuh udah modern,1,-1
jamin keman data,1,-1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
aplikasi buka,1,-1
gabisa bukak koneksi,1,-1
moga aplikasi,5,1
moga aplikasi,5,1
yg muncul kartu milu punya kk ktp,3,-1
identitas duduk digital era fatang,5,1
aplikasi jelek,1,-1
ambil foto,5,1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
susah masuk susah,1,-1
ga scan qr code pas beres poto gabis qr code gimana sih bikinapliksi nya bikin ribet,3,-1
diskucapil lagi copy barkotnya,1,-1
moga aplikasi lancar urus berkas,5,1
moga aplikasi,5,1
susuh udah login gk digital suruh kantor lawak bet,2,-1
moga aplikasi,5,1
moga aplikasi,5,1
dokumen pecah nggak d download,3,-1
parah gk login,1,-1
moga aplikasi,5,1
moga aplikasi,5,1
maaf maaf nih ga murah bikin apl tp ya ga gtu amit yg nama vermuk negara hrsny lbh the best dr swasta liat nuh apl ojol eh,2,-1
moga aplikasi,5,1
moga aplikasi,5,1
applikasi ga gausah app kalo ga ngerti,1,-1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
inti ttp capil,2,-1
kirain beneran serba online rumah aja dukcapil,1,-1
cepat hasil gak ngantri sip,5,1
bantu guna,5,1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
moga aplikasi,5,1
layan masyarakat ramah,5,1
ktp digital mudah,5,1
guna banget,5,1
aplikasi profesional,1,-1
moga aplikasi,5,1
scane qr nya daftar,4,1
ngikutin jaman biar serba digital,5,1
burik jang donload nyesal,1,-1
layan terimakasih,5,1
terima kasih mudah ecek data,5,1
bantu terima kasih capil,5,1
aplikasi eror gabisa buka,1,-1
buka ktp kode layan kasih disdukcapil deli serdang,1,-1
banyak turu ya gin gak apknya,1,-1
manfaat,5,1
mantap nih data pribadi genggam,5,1
buka layan muter kaya gasing ga habis fikri kelas perintah ko aplikasi jelek banget kaya gin,1,-1
apps bantu kalo lupa bawa ktp,5,1
verifikasi manual kocak ngapain bikin online proses manual lucu aplikasi negara tau bgt ngak kompeten tugas amatir,1,-1
gara ni aplikasi gua gagal bikin ktp sok sok an digital bikin aps aja gak becus lawak,1,-1
maksud scan barcode,2,-1
identitas duduk digital manfaat layan publik,5,1
download daftar dimintain kode dukcapil masuk atur hp hapus data uninstal selesai,1,-1
lihat ktp gak lihat kk gimana si,1,-1
ko gak buka aplikasi,1,-1
guna manfaat,5,1
mudah mna nya klo scan dlu dukcapil kota kerja,1,-1
salam sejahtera moga hasil sukses beraktifitas,5,1
ga buka tanggal,1,-1
aplikasi bagus gun,5,1
menu nya,5,1
foto kali ga diverivikasi,1,-1
mudah mudah lgi depan nya,5,1
aplikasi servernya parah nih,3,-1
lupa password ganti mohon tambah fitur lupa password,1,-1
knpa susah skli longing eror,2,-1
bingung,1,-1
mohon bantu atas lupa pin,3,-1
moga aplikasi bajik,5,1
gak buka,1,-1
pelayananya ramah,3,-1
aplikasi dukung banget,5,1
verifikasi validasi capil walah ya aja,1,-1
